,SP500,VIX,RV_30D,IV_VAR,RV_30D_VAR,VRP,WTI_Crude_Oil,Natural_Gas,Copper,Gold,Silver,USD_JPY,USD_CHF,Japan_Policy_Rate,Japan_10Y_JGB,Industrial_Production,Unemployment_Rate,Consumer_Sentiment,Building_Permits,Retail_Sales,IG_OAS_Spread,NFCI,CPI,Core_CPI,CPI_YoY,Core_CPI_YoY,Core_minus_Headline_Inflation,Expected_Inflation_5Y,Expected_Inflation_10Y,Fed_Total_Assets,Treasury_General_Account,Bank_Reserves,US_10Y_Treasury,US_2Y_Treasury,US_3M_Treasury,US_10Y_Real_Yield,credit_card_debt,foodbanks_near_me,help_with_mortgage,resume_template,sell_jewelry,Sector_Rotation,BBB_AAA_Credit_Spread,High_Yield_Spread,Short_Term_Credit_Spread,Long_Term_Credit_Spread,Credit_Spread_Term_Struct,Spread_10Y_2Y,Spread_10Y_3M
2021-02-12,3934.830078125,19.969999313354492,0.15326791058687536,0.03988008725753789,0.02349105241566642,0.01638903484187147,59.470001220703125,2.9119999408721924,3.802000045776367,1821.5999755859375,27.322999954223633,104.94,0.8911,-0.016,0.15,95.6149,6.2,76.8,1711.0,544891.0,0.97,-0.62335,263.014,270.793,1.6762152173745104,1.280248344990098,-0.3959668723844123,2.35,2.21,7442225.0,1608906.0,3258919.0,1.2,0.11,0.04,-1.01,50.0,47.0,31.0,28.0,56.0,0.018683211016608043,0.7199999999999998,2.2199999999999998,0.060000000000000005,2.16,-2.1,1.0899999999999999,1.16
2021-02-19,3906.7099609375,22.049999237060547,0.14496895275106098,0.04862024663543707,0.02101599726173935,0.02760424937369772,59.2400016784668,3.069000005722046,4.090000152587891,1775.800048828125,27.25200080871582,105.58,0.8948,-0.016,0.15,95.6149,6.2,76.8,1711.0,544891.0,0.94,-0.62522,263.014,270.793,1.6762152173745104,1.280248344990098,-0.3959668723844123,2.29,2.14,7557402.0,1567041.0,3378907.0,1.34,0.11,0.04,-0.8,50.0,47.0,31.0,28.0,56.0,0.027837016191854413,0.7199999999999998,2.1500000000000004,0.030000000000000006,2.16,-2.1300000000000003,1.23,1.3
2021-02-26,3811.14990234375,27.950000762939453,0.16162223855454258,0.0781202542648316,0.02612174799538147,0.05199850626945013,61.5,2.7709999084472656,4.0945000648498535,1728.0999755859375,26.402000427246094,106.64,0.9092,-0.016,0.15,95.6149,6.2,76.8,1711.0,544891.0,0.95,-0.62735,263.014,270.793,1.6762152173745104,1.280248344990098,-0.3959668723844123,2.39,2.15,7590111.0,1529977.0,3369020.0,1.44,0.14,0.04,-0.71,50.0,47.0,31.0,28.0,56.0,0.017959639219881383,0.7199999999999998,2.26,0.04,2.16,-2.12,1.2999999999999998,1.4
2021-03-05,3841.93994140625,24.65999984741211,0.18711610492370226,0.060811559247436524,0.035012436721817954,0.02579912252561857,66.08999633789062,2.7009999752044678,4.086999893188477,1698.0,25.256999969482422,108.24,0.9305,-0.017,0.12,98.3856,6.1,84.9,1756.0,603581.0,1.0,-0.63158,264.877,271.459,2.619762508959189,1.6494791315614155,-0.9702833773977737,2.43,2.22,7557524.0,1429549.0,3503120.0,1.56,0.14,0.04,-0.66,46.0,43.0,34.0,28.0,57.0,0.009242384795490999,0.7000000000000002,1.99,0.04,2.13,-2.09,1.42,1.52
2021-03-12,3943.340087890625,20.690000534057617,0.17564638673491503,0.04280761220993045,0.030851653173031336,0.011955959036899114,65.61000061035156,2.5999999046325684,4.145500183105469,1719.5,25.8799991607666,108.87,0.9281,-0.017,0.12,98.3856,6.1,84.9,1756.0,603581.0,1.02,-0.63666,264.877,271.459,2.619762508959189,1.6494791315614155,-0.9702833773977737,2.51,2.26,7579901.0,1360064.0,3592010.0,1.64,0.14,0.04,-0.62,46.0,43.0,34.0,28.0,57.0,0.006730866533208722,0.7000000000000002,1.9399999999999997,0.04,2.13,-2.09,1.5,1.5999999999999999
2021-03-19,3913.10009765625,20.950000762939453,0.15964864752070726,0.04389025319671636,0.025487690655191027,0.018402562541525336,61.41999816894531,2.5350000858306885,4.123499870300293,1741.4000244140625,26.29199981689453,108.85,0.9301,-0.017,0.12,98.3856,6.1,84.9,1756.0,603581.0,1.0,-0.64212,264.877,271.459,2.619762508959189,1.6494791315614155,-0.9702833773977737,2.51,2.31,7693506.0,1272583.0,3681030.0,1.74,0.16,0.01,-0.57,46.0,43.0,34.0,28.0,57.0,-0.021740568250771124,0.7000000000000002,2.0599999999999996,0.09000000000000001,2.13,-2.04,1.58,1.73
2021-03-26,3974.5400390625,18.860000610351562,0.16916370684375012,0.035569962302246134,0.028616359713118232,0.006953602589127902,60.970001220703125,2.556999921798706,4.078499794006348,1732.199951171875,25.091999053955078,109.55,0.9398,-0.017,0.12,98.3856,6.1,84.9,1756.0,603581.0,1.01,-0.64867,264.877,271.459,2.619762508959189,1.6494791315614155,-0.9702833773977737,2.57,2.34,7719622.0,1061138.0,3826375.0,1.67,0.14,0.02,-0.67,46.0,43.0,34.0,28.0,57.0,-0.010333231905251594,0.7000000000000002,1.8699999999999999,0.06999999999999999,2.13,-2.06,1.5299999999999998,1.65
2021-04-02,4019.8701171875,17.329999923706055,0.17179929487482618,0.030032889735565185,0.029514997719487474,0.000517892016077711,61.45000076293945,2.6389999389648438,4.003499984741211,1726.5,24.934999465942383,110.67,0.9419,-0.012,0.09,98.5587,6.1,88.3,1721.0,608961.0,0.95,-0.65554,267.054,273.66,4.15969483870211,2.9780316542864504,-1.18166318441566,2.58,2.36,7688988.0,1025727.0,3876162.0,1.72,0.19,0.02,-0.64,55.0,33.0,40.0,27.0,50.0,0.00933906505331191,0.7000000000000002,1.6900000000000002,0.08,1.9600000000000002,-1.8800000000000001,1.53,1.7
2021-04-09,4128.7998046875,16.690000534057617,0.15345475077268386,0.027855611782684354,0.02354836053470652,0.004307251247977834,59.31999969482422,2.5260000228881836,4.05049991607666,1743.300048828125,25.31100082397461,109.64,0.9249,-0.012,0.09,98.5587,6.1,88.3,1721.0,608961.0,0.94,-0.66366,267.054,273.66,4.15969483870211,2.9780316542864504,-1.18166318441566,2.51,2.31,7708882.0,1010103.0,3932949.0,1.67,0.16,0.02,-0.64,55.0,33.0,40.0,27.0,50.0,0.0006757821029880588,0.7000000000000002,1.6000000000000003,0.030000000000000002,1.9600000000000002,-1.9300000000000002,1.51,1.65
2021-04-16,4185.47021484375,16.25,0.12144590546807878,0.026406250000000003,0.014749107954961527,0.011657142045038475,63.130001068115234,2.680000066757202,4.179999828338623,1779.0,26.099000930786133,108.78,0.9196,-0.012,0.09,98.5587,6.1,88.3,1721.0,608961.0,0.94,-0.67041,267.054,273.66,4.15969483870211,2.9780316542864504,-1.18166318441566,2.57,2.36,7793104.0,925094.0,3977813.0,1.59,0.16,0.02,-0.77,55.0,33.0,40.0,27.0,50.0,-0.012448085574074508,0.7000000000000002,1.5800000000000003,0.039999999999999994,1.9600000000000002,-1.9200000000000002,1.4300000000000002,1.57
2021-04-23,4180.169921875,17.329999923706055,0.11677341156699088,0.030032889735565185,0.013636029648993839,0.016396860086571347,62.13999938964844,2.7300000190734863,4.3429999351501465,1777.0,26.07699966430664,107.94,0.9152,-0.012,0.09,98.5587,6.1,88.3,1721.0,608961.0,0.95,-0.67661,267.054,273.66,4.15969483870211,2.9780316542864504,-1.18166318441566,2.44,2.34,7820948.0,1015902.0,3825455.0,1.58,0.16,0.03,-0.76,55.0,33.0,40.0,27.0,50.0,-0.006193338488668099,0.7000000000000002,1.6500000000000001,0.020000000000000004,1.9600000000000002,-1.9400000000000002,1.4200000000000002,1.55
2021-04-30,4181.169921875,18.610000610351562,0.10909421672138822,0.03463321227172855,0.011901548122053221,0.022731664149675333,63.58000183105469,2.930999994277954,4.479000091552734,1767.300048828125,25.85300064086914,109.33,0.9127,-0.012,0.09,98.5587,6.1,88.3,1721.0,608961.0,0.94,-0.68186,267.054,273.66,4.15969483870211,2.9780316542864504,-1.18166318441566,2.57,2.41,7780962.0,967689.0,3829269.0,1.65,0.16,0.01,-0.76,45.0,27.0,32.0,30.0,52.0,0.014457553084132583,0.7000000000000002,1.64,0.04,1.9600000000000002,-1.9200000000000002,1.49,1.64
2021-05-07,4232.60009765625,16.690000534057617,0.10672475055722055,0.027855611782684354,0.01139017238150095,0.016465439401183404,64.9000015258789,2.9579999446868896,4.765999794006348,1831.0999755859375,27.461999893188477,108.52,0.9009,-0.017,0.08,99.4333,5.8,82.9,1703.0,605282.0,0.93,-0.68671,269.195,275.465,4.992706537594471,3.7876961101984907,-1.2050104273959805,2.65,2.49,7810486.0,953689.0,3873728.0,1.6,0.14,0.02,-0.89,45.0,27.0,32.0,30.0,52.0,0.024408304815580387,0.6600000000000001,1.65,0.030000000000000002,2.0,-1.97,1.46,1.58
2021-05-14,4173.85009765625,18.809999465942383,0.13384190048302988,0.03538160799087528,0.017913654324909274,0.017467953665966006,65.37000274658203,2.9609999656677246,4.664000034332275,1837.9000244140625,27.35300064086914,109.37,0.9021,-0.017,0.08,99.4333,5.8,82.9,1703.0,605282.0,0.92,-0.68879,269.195,275.465,4.992706537594471,3.7876961101984907,-1.2050104273959805,2.68,2.51,7830663.0,898779.0,3947565.0,1.63,0.16,0.01,-0.88,45.0,27.0,32.0,30.0,52.0,-0.010128839864214461,0.6600000000000001,1.73,0.04,2.0,-1.96,1.47,1.6199999999999999
2021-05-21,4155.85986328125,20.149999618530273,0.1325144100963322,0.040602248462677015,0.017560068883178907,0.02304217957949811,63.58000183105469,2.9059998989105225,4.495999813079834,1876.699951171875,27.472999572753906,108.94,0.8987,-0.017,0.08,99.4333,5.8,82.9,1703.0,605282.0,0.91,-0.69127,269.195,275.465,4.992706537594471,3.7876961101984907,-1.2050104273959805,2.62,2.43,7922883.0,866119.0,3919807.0,1.63,0.17,0.01,-0.8,45.0,27.0,32.0,30.0,52.0,-0.016856546149590795,0.6600000000000001,1.75,0.03,2.0,-1.97,1.46,1.6199999999999999
2021-05-28,4204.10986328125,16.760000228881836,0.13072132253583177,0.028089760767211917,0.017088064165516958,0.01100169660169496,66.31999969482422,2.9860000610351562,4.682499885559082,1902.5,27.993000030517578,109.83,0.8995,-0.017,0.08,99.4333,5.8,82.9,1703.0,605282.0,0.9,-0.69341,269.195,275.465,4.992706537594471,3.7876961101984907,-1.2050104273959805,2.57,2.42,7903541.0,812473.0,3805178.0,1.58,0.14,0.01,-0.84,45.0,27.0,32.0,30.0,52.0,0.021543412798972948,0.6600000000000001,1.67,0.03,2.0,-1.97,1.44,1.57
2021-06-04,4229.89013671875,16.420000076293945,0.12494577058942676,0.026961640250549316,0.01561144558818566,0.011350194662363656,69.62000274658203,3.0969998836517334,4.537499904632568,1889.800048828125,27.878999710083008,109.42,0.899,-0.029,0.05,99.7987,5.9,85.5,1654.0,611950.0,0.91,-0.69434,271.696,277.651,5.391451413321335,4.439362194328367,-0.9520892189929686,2.54,2.4,7935703.0,783235.0,3814127.0,1.56,0.14,0.02,-0.84,46.0,31.0,35.0,32.0,63.0,0.014394157389921189,0.6499999999999999,1.7599999999999998,0.02,1.92,-1.9,1.42,1.54
2021-06-11,4247.43994140625,15.649999618530273,0.12057769500978248,0.024492248805999775,0.014538980533872122,0.009953268272127653,70.91000366210938,3.2960000038146973,4.541500091552734,1877.4000244140625,28.131000518798828,109.75,0.8993,-0.029,0.05,99.7987,5.9,85.5,1654.0,611950.0,0.9,-0.69359,271.696,277.651,5.391451413321335,4.439362194328367,-0.9520892189929686,2.43,2.32,7952327.0,730235.0,3874371.0,1.47,0.16,0.03,-0.85,46.0,31.0,35.0,32.0,63.0,-0.014618911981843175,0.6499999999999999,1.69,0.010000000000000002,1.92,-1.91,1.31,1.44
2021-06-18,4166.4501953125,20.700000762939453,0.12201556643166396,0.04284900315856939,0.014887798451639801,0.027961204706929588,71.63999938964844,3.2149999141693115,4.162499904632568,1767.9000244140625,25.95800018310547,110.21,0.9215,-0.029,0.05,99.7987,5.9,85.5,1654.0,611950.0,0.87,-0.69053,271.696,277.651,5.391451413321335,4.439362194328367,-0.9520892189929686,2.37,2.24,8064257.0,653889.0,3940038.0,1.45,0.26,0.05,-0.79,46.0,31.0,35.0,32.0,63.0,-0.015271884868498956,0.6499999999999999,1.6600000000000001,0.03,1.92,-1.89,1.19,1.4
2021-06-25,4280.7001953125,15.619999885559082,0.09646637764701169,0.024398439642486575,0.009305762016335876,0.0150926776261507,74.05000305175781,3.496000051498413,4.298999786376953,1776.5999755859375,26.082000732421875,110.78,0.9175,-0.029,0.05,99.7987,5.9,85.5,1654.0,611950.0,0.86,-0.68651,271.696,277.651,5.391451413321335,4.439362194328367,-0.9520892189929686,2.46,2.34,8101945.0,734689.0,3808042.0,1.54,0.28,0.06,-0.8,46.0,31.0,35.0,32.0,63.0,0.02275779350334709,0.6499999999999999,1.52,0.010000000000000009,1.92,-1.91,1.26,1.48
2021-07-02,4352.33984375,15.069999694824219,0.07954129239853353,0.022710489080200204,0.006326817196429007,0.016383671883771198,75.16000366210938,3.700000047683716,4.2820000648498535,1782.5999755859375,26.481000900268555,111.28,0.9224,-0.036,0.015,100.2519,5.4,81.2,1658.0,601817.0,0.87,-0.68095,273.003,278.648,5.365475239385398,4.210719214328185,-1.154756025057213,2.49,2.33,8078544.0,745962.0,3780791.0,1.44,0.24,0.05,-0.89,37.0,35.0,33.0,31.0,58.0,0.001124674202442888,0.6700000000000004,1.72,0.0,1.9200000000000002,-1.9200000000000002,1.2,1.39
2021-07-09,4369.5498046875,16.18000030517578,0.08600242882481841,0.02617924098754884,0.0073964177637679575,0.018782823223780883,74.55999755859375,3.6740000247955322,4.352499961853027,1810.0,26.211000442504883,110.18,0.9151,-0.036,0.015,100.2519,5.4,81.2,1658.0,601817.0,0.9,-0.67427,273.003,278.648,5.365475239385398,4.210719214328185,-1.154756025057213,2.44,2.28,8097773.0,753364.0,3870568.0,1.37,0.23,0.06,-0.91,37.0,35.0,33.0,31.0,58.0,-0.00864308627456937,0.6700000000000004,1.7499999999999998,0.0,1.9200000000000002,-1.9200000000000002,1.1400000000000001,1.31
2021-07-16,4327.16015625,18.450000762939453,0.09080426385063861,0.03404025281524664,0.008245414333456394,0.025794838481790247,71.80999755859375,3.6740000247955322,4.332499980926514,1814.5,25.777000427246094,110.13,0.9192,-0.036,0.015,100.2519,5.4,81.2,1658.0,601817.0,0.91,-0.66754,273.003,278.648,5.365475239385398,4.210719214328185,-1.154756025057213,2.52,2.33,8201651.0,704918.0,3903058.0,1.31,0.25,0.05,-1.02,37.0,35.0,33.0,31.0,58.0,-0.040417402521171354,0.6700000000000004,1.86,0.009999999999999995,1.9200000000000002,-1.9100000000000001,1.06,1.26
2021-07-23,4411.7900390625,17.200000762939453,0.11347056454611824,0.029584002624511774,0.012875569018414787,0.016708433606096987,72.06999969482422,4.059999942779541,4.406499862670898,1801.4000244140625,25.218000411987305,110.52,0.9211,-0.036,0.015,100.2519,5.4,81.2,1658.0,601817.0,0.92,-0.66102,273.003,278.648,5.365475239385398,4.210719214328185,-1.154756025057213,2.53,2.35,8240530.0,678103.0,3972940.0,1.3,0.22,0.05,-1.05,37.0,35.0,33.0,31.0,58.0,0.00744522335436996,0.6700000000000004,1.9000000000000001,0.009999999999999995,1.9200000000000002,-1.9100000000000001,1.08,1.25
2021-07-30,4395.259765625,18.239999771118164,0.11474866021012597,0.03326975916503907,0.013167255020018948,0.02010250414502012,73.94999694824219,3.9140000343322754,4.480500221252441,1812.5999755859375,25.527999877929688,109.7,0.9061,-0.036,0.015,100.2519,5.4,81.2,1658.0,601817.0,0.91,-0.65568,273.003,278.648,5.365475239385398,4.210719214328185,-1.154756025057213,2.56,2.4,8221473.0,578204.0,3984371.0,1.24,0.19,0.06,-1.16,37.0,35.0,33.0,31.0,58.0,0.001016599253910178,0.6700000000000004,1.9399999999999997,0.0,1.9200000000000002,-1.9200000000000002,1.05,1.18
2021-08-06,4436.52001953125,16.149999618530273,0.10296172432107434,0.026082248767852794,0.010601116675168911,0.015481132092683883,68.27999877929688,4.139999866485596,4.3454999923706055,1760.0,24.312000274658203,110.22,0.9142,-0.034,0.02,100.0437,5.1,70.3,1736.0,605533.0,0.93,-0.65104,273.567,278.997,5.251271554874992,3.9396919775577244,-1.3115795773172678,2.5,2.37,8235073.0,492668.0,4005578.0,1.31,0.21,0.06,-1.06,41.0,38.0,28.0,31.0,64.0,0.0023370257888273294,0.6900000000000004,2.04,0.0,1.9600000000000002,-1.9600000000000002,1.1,1.25
2021-08-13,4468.0,15.449999809265137,0.10257614970678462,0.023870249410629273,0.01052186648866869,0.013348382921960583,68.44000244140625,3.8610000610351562,4.38700008392334,1775.199951171875,23.76799964904785,109.75,0.9162,-0.034,0.02,100.0437,5.1,70.3,1736.0,605533.0,0.93,-0.64831,273.567,278.997,5.251271554874992,3.9396919775577244,-1.3115795773172678,2.52,2.37,8257159.0,434919.0,4090506.0,1.29,0.23,0.06,-1.08,41.0,38.0,28.0,31.0,64.0,-0.004865912355946392,0.6900000000000004,2.08,0.0,1.9600000000000002,-1.9600000000000002,1.06,1.23
2021-08-20,4441.669921875,18.559999465942383,0.1025431845265137,0.03444735801757816,0.01051510469283864,0.02393225332473952,62.31999969482422,3.8510000705718994,4.134500026702881,1781.0,23.104999542236328,109.77,0.9176,-0.034,0.02,100.0437,5.1,70.3,1736.0,605533.0,0.95,-0.64664,273.567,278.997,5.251271554874992,3.9396919775577244,-1.3115795773172678,2.4,2.27,8342598.0,338808.0,4186711.0,1.26,0.23,0.05,-1.01,41.0,38.0,28.0,31.0,64.0,-0.04126638599501109,0.6900000000000004,2.09,0.009999999999999995,1.9600000000000002,-1.9500000000000002,1.03,1.21
2021-08-27,4509.3701171875,16.389999389648438,0.10459306071307678,0.026863207999267617,0.010939708349329365,0.01592349964993825,68.73999786376953,4.369999885559082,4.316500186920166,1816.5999755859375,24.059999465942383,109.84,0.9122,-0.034,0.02,100.0437,5.1,70.3,1736.0,605533.0,0.92,-0.64732,273.567,278.997,5.251271554874992,3.9396919775577244,-1.3115795773172678,2.53,2.39,8332743.0,301430.0,4167748.0,1.31,0.22,0.05,-1.08,41.0,38.0,28.0,31.0,64.0,0.04688331710662393,0.6900000000000004,1.89,0.009999999999999995,1.9600000000000002,-1.9500000000000002,1.09,1.26
2021-09-03,4535.43017578125,16.40999984741211,0.07590539904514851,0.02692880949920655,0.0057616296042032325,0.021167179895003316,69.29000091552734,4.711999893188477,4.325500011444092,1830.9000244140625,24.761999130249023,109.64,0.9136,-0.022,0.065,98.8579,4.7,72.8,1640.0,609671.0,0.92,-0.6485,274.31,279.698,5.390348855079163,4.002855729865806,-1.387493125213357,2.48,2.34,8349173.0,277650.0,4193981.0,1.33,0.21,0.05,-1.01,41.0,43.0,31.0,31.0,63.0,-0.02004176424142945,0.7000000000000002,1.77,0.020000000000000004,1.8599999999999999,-1.8399999999999999,1.12,1.28
2021-09-10,4458.580078125,20.950000762939453,0.07991670278037565,0.04389025319671636,0.006386679383286901,0.03750357381342946,69.72000122070312,4.938000202178955,4.447999954223633,1789.5999755859375,23.854999542236328,109.93,0.918,-0.022,0.065,98.8579,4.7,72.8,1640.0,609671.0,0.91,-0.65035,274.31,279.698,5.390348855079163,4.002855729865806,-1.387493125213357,2.55,2.4,8357314.0,253496.0,4250506.0,1.35,0.23,0.05,-1.05,41.0,43.0,31.0,31.0,63.0,0.003045553634396441,0.7000000000000002,1.7399999999999998,0.03,1.8599999999999999,-1.8299999999999998,1.12,1.3
2021-09-17,4432.990234375,20.809999465942383,0.0821383329483338,0.043305607777252224,0.006746705739531337,0.036558902037720886,71.97000122070312,5.105000019073486,4.245500087738037,1749.4000244140625,22.295000076293945,109.94,0.9308,-0.022,0.065,98.8579,4.7,72.8,1640.0,609671.0,0.9,-0.65251,274.31,279.698,5.390348855079163,4.002855729865806,-1.387493125213357,2.51,2.33,8448770.0,230328.0,4271184.0,1.37,0.23,0.04,-0.96,41.0,43.0,31.0,31.0,63.0,0.010065186484626546,0.7000000000000002,1.67,0.019999999999999997,1.8599999999999999,-1.8399999999999999,1.1400000000000001,1.33
2021-09-24,4455.47998046875,17.75,0.1056378063377911,0.03150625,0.011159346127860658,0.02034690387213934,73.9800033569336,5.139999866485596,4.287499904632568,1749.699951171875,22.38800048828125,110.72,0.9246,-0.022,0.065,98.8579,4.7,72.8,1640.0,609671.0,0.87,-0.65371,274.31,279.698,5.390348855079163,4.002855729865806,-1.387493125213357,2.47,2.34,8489824.0,308022.0,4156747.0,1.47,0.29,0.03,-0.87,41.0,43.0,31.0,31.0,63.0,0.02163281072741034,0.7000000000000002,1.6799999999999997,0.020000000000000004,1.8599999999999999,-1.8399999999999999,1.18,1.44
2021-10-01,4357.0400390625,21.100000381469727,0.12540284300807908,0.04452100160980226,0.01572587303450893,0.028795128575293334,75.87999725341797,5.61899995803833,4.19350004196167,1757.0,22.510000228881836,110.97,0.9297,-0.027,0.095,100.1861,4.5,71.7,1707.0,618573.0,0.89,-0.65397,276.589,281.668,6.221868903328898,4.590317334184912,-1.6315515691439852,2.51,2.38,8447981.0,197744.0,4125348.0,1.48,0.27,0.04,-0.9,41.0,39.0,35.0,39.0,58.0,0.02163565252392067,0.6699999999999999,1.62,0.010000000000000002,1.77,-1.76,1.21,1.44
2021-10-08,4391.33984375,18.770000457763672,0.1316149981279335,0.03523129171844484,0.01732250773221594,0.0179087839862289,79.3499984741211,5.565000057220459,4.2829999923706055,1756.300048828125,22.679000854492188,112.15,0.9272,-0.027,0.095,100.1861,4.5,71.7,1707.0,618573.0,0.9,-0.65219,276.589,281.668,6.221868903328898,4.590317334184912,-1.6315515691439852,2.64,2.5,8464032.0,135582.0,4130050.0,1.61,0.32,0.05,-0.89,41.0,39.0,35.0,39.0,58.0,0.010200815824910505,0.6699999999999999,1.62,0.0,1.77,-1.77,1.29,1.56
2021-10-15,4471.3701171875,16.299999237060547,0.1412339167957214,0.026568997512817442,0.019947019253460752,0.0066219782593566895,82.27999877929688,5.409999847412109,4.734000205993652,1767.199951171875,23.327999114990234,114.31,0.9241,-0.027,0.095,100.1861,4.5,71.7,1707.0,618573.0,0.89,-0.64655,276.589,281.668,6.221868903328898,4.590317334184912,-1.6315515691439852,2.71,2.56,8480942.0,77858.0,4194503.0,1.59,0.41,0.05,-0.97,41.0,39.0,35.0,39.0,58.0,0.01252370535037802,0.6699999999999999,1.54,0.009999999999999995,1.77,-1.76,1.1800000000000002,1.54
2021-10-22,4544.89990234375,15.430000305175781,0.14089705207137082,0.02380849094177247,0.01985197928240258,0.003956511659369891,83.76000213623047,5.28000020980835,4.526000022888184,1795.5,24.429000854492188,113.54,0.9164,-0.027,0.095,100.1861,4.5,71.7,1707.0,618573.0,0.89,-0.63666,276.589,281.668,6.221868903328898,4.590317334184912,-1.6315515691439852,2.91,2.64,8564943.0,83386.0,4134714.0,1.66,0.48,0.06,-0.98,41.0,39.0,35.0,39.0,58.0,-0.002892553609720183,0.6699999999999999,1.4899999999999998,0.0,1.77,-1.77,1.18,1.5999999999999999
2021-10-29,4605.3798828125,16.260000228881836,0.13837132906889468,0.026438760744323733,0.01914662470829234,0.007292136036031394,83.56999969482422,5.426000118255615,4.375500202178955,1783.0,23.94499969482422,114.03,0.9165,-0.027,0.095,100.1861,4.5,71.7,1707.0,618573.0,0.89,-0.62219,276.589,281.668,6.221868903328898,4.590317334184912,-1.6315515691439852,2.89,2.51,8556181.0,213291.0,4077170.0,1.55,0.48,0.05,-0.96,41.0,39.0,35.0,39.0,58.0,0.004042888783345097,0.6699999999999999,1.5,0.020000000000000004,1.77,-1.75,1.07,1.5
